Periodo,Ciudad,Operacion,Tipo,Colonia,n,precio_metodo,precio_representativo,precio_skew,precio_shapiro_p,precio_coef_var_pct,precio_justificacion,area_m2_metodo,area_m2_representativo,area_m2_skew,area_m2_shapiro_p,area_m2_coef_var_pct,area_m2_justificacion,PxM2_metodo,PxM2_representativo,PxM2_skew,PxM2_shapiro_p,PxM2_coef_var_pct,PxM2_justificacion
Sep25,Gdl,Ven,Cas,Lomas de Polanco,4,no_estadistica,,1.6588346764290578,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,0.8116294138301517,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,1.2210578083457189,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Lomas de Providencia,3,no_estadistica,,0.8202018408580687,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,-1.7043872692093154,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,1.6933133946990047,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Lomas de Rio Verde,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Lomas de San Eugenio,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Lomas del Country,5,mediana_rango,14668000.0,-0.20778464453034165,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,455.0,0.4239413023546218,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,32641.616865558375,0.6263482445938489,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Gdl,Ven,Cas,Lomas del Gallo,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Lomas del Paradero,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Lomas del Paraíso I,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Lomas del Paraíso III,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Los Arrayanes,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Lázaro Cárdenas,3,no_estadistica,,1.7206726324270605,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,1.2344466090223996,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,1.727453898535017,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,López de Legazpi,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Magaña,3,no_estadistica,,1.7320220042494885,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,-0.9778937214492736,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,1.5726530336283862,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Mezquitán,3,no_estadistica,,1.7267842121495902,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,1.7315848336871307,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,-1.7312162316200574,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Mezquitán Country,4,no_estadistica,,0.5016331635951863,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,0.03447745244630408,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,0.858165806363378,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Miravalle,5,mediana_rango,2794000.0,-1.2288906783077866,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,134.4,-0.14461059316170452,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,20748.46433741976,-0.09694434172701125,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Gdl,Ven,Cas,Modelo,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Moderna,11,mediana_IQR,8753636.363636363,0.9052603599727304,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,326.1818181818182,1.5027179277278016,,95.9743018950856,asimetría fuerte |skew|>1,mediana_IQR,26880.759019234883,0.2789722278869446,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Gdl,Ven,Cas,Monraz,7,mediana_rango,16472282.285714285,-0.14378782279847482,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,417.7142857142857,0.17339917674227542,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,41562.097460283716,0.6735981790235107,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Gdl,Ven,Cas,Monumental,8,mediana_rango,5986250.0,0.8175335107193388,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,341.875,2.32206319967045,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,18305.322655650023,0.26187202399320386,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Gdl,Ven,Cas,Morelos,3,no_estadistica,,-0.9395490729230243,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,1.7205279927173422,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,-0.48673495700996156,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Oblatos,5,mediana_rango,3228000.0,1.550594473600839,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,223.0,0.544284601032151,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,17157.83766110123,-0.7478253510865986,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Gdl,Ven,Cas,Oblatos Pte.,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Obrera,6,mediana_rango,11073666.666666666,1.699702628469266,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,331.8333333333333,1.198108045999126,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,31521.872322940708,-0.1727900990580613,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Gdl,Ven,Cas,Observatorio,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Olimpica,4,no_estadistica,,1.8156337533794784,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,0.6547270818400035,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,-1.1332397541711732,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Panorámica de Huentitán,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Parques del Nilo 2a Sección,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Plutarco Elías Calles,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Popular Hornos,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Postes Cuates,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Prados Providencia,8,mediana_rango,14156070.875,0.8064246339863643,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,356.25,-0.522028679497121,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,40531.44312075863,0.2694484983809347,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Gdl,Ven,Cas,Providencia,12,mediana_IQR,14881420.0,0.368298653769965,,102.16083934413597,condiciones mixtas: preferible robustez,mediana_IQR,436.8333333333333,0.6795839958231746,,95.9743018950856,condiciones mixtas: preferible robustez,mediana_IQR,32383.51923775246,0.03827186613836389,,45.34720801152174,condiciones mixtas: preferible robustez
Sep25,Gdl,Ven,Cas,Providencia 2a Sección,5,mediana_rango,13269800.0,1.315454557328998,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,427.0,0.48688028936484773,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,31673.926883001008,1.6988175749342243,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Gdl,Ven,Cas,Providencia 3a Sección,5,mediana_rango,10467800.0,0.4807894455747895,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,317.0,-0.11270804738164056,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,33190.54457342068,-1.845839231217855,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Gdl,Ven,Cas,Providencia 4a Sección,9,mediana_rango,11885648.111111112,2.278331114508704,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,387.44444444444446,1.7371245064653682,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,29384.110264376395,-0.3574060732570768,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Gdl,Ven,Cas,Quinta Velarde,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Rancho Nuevo,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Real,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Reforma,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Revolución,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Rio Verde,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,San Andrés,5,mediana_rango,3448000.0,1.6537980373455319,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,354.8,1.8520035307160818,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,15285.090604880452,-0.9567049936315177,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Gdl,Ven,Cas,San Antonio,4,no_estadistica,,1.8014690339203472,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,0.2732065000093717,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,-0.9261447791356991,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,San Bernardo,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,San Carlos,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,San Juan de Dios,4,no_estadistica,,1.9446154040308907,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,1.5223172762370543,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,-1.7347654111194541,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,San Juan de Dios II,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,San Marcos,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,San Martin,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,San Miguel de Huentitán,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,San Miguel de Mezquitán,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,San Rafael,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Santa Cecilia,3,no_estadistica,,1.7320508075688805,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,-0.17108697345732107,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,1.4924727204767345,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Santa Eduwiges,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Santa Elena Alcalde,2,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Santa Elena Estadio,3,no_estadistica,,-0.8568540265609319,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,-0.7953091625933629,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,0.9893287043803576,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Santa Elena de La Cruz,4,no_estadistica,,-0.21364979026302885,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,-0.09279291480814353,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,0.32620064006166394,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Santa María,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Santa Mónica,5,mediana_rango,6383800.0,0.9326760325071054,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,302.8,0.34850079767772985,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,20439.29997783152,0.23132962424720374,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Gdl,Ven,Cas,Santa Rita,8,mediana_rango,15731250.0,1.6026392068665847,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,441.5,0.793430594643043,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,36220.043722263494,1.571781607322646,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Gdl,Ven,Cas,Santa Rosa,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Sutaj,3,no_estadistica,,0.9908264291661701,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,-0.8800833216020847,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,1.5180171040319328,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Terranova,5,mediana_rango,13380000.0,1.9657672430555981,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,414.4,1.2939585375656193,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,33931.167080695814,1.6660982067861905,,45.34720801152174,5<=n<10 usar mediana+rango
Sep25,Gdl,Ven,Cas,Tetlán II,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Universitaria,1,no_estadistica,,,,102.16083934413597,n<5 sin estadística confiable,no_estadistica,,,,95.9743018950856,n<5 sin estadística confiable,no_estadistica,,,,45.34720801152174,n<5 sin estadística confiable
Sep25,Gdl,Ven,Cas,Vallarta,6,mediana_rango,9256666.666666666,1.6403965278892283,,102.16083934413597,5<=n<10 usar mediana+rango,mediana_rango,377.6666666666667,1.4481093513517505,,95.9743018950856,5<=n<10 usar mediana+rango,mediana_rango,24813.98653816198,1.1780342851979537,,45.34720801152174,5<=n<10 usar mediana+rango
