Periodo,Ciudad,Operacion,Tipo,Colonia,n,precio_min,precio_mean,precio_max,area_m2_min,area_m2_mean,area_m2_max,PxM2_min,PxM2_mean,PxM2_max
Sep25,Zap,Ven,CasC,Tesistán,1,2200000.0,2200000.0,2200000.0,104.0,104.0,104.0,21153.84615,21153.84615,21153.84615
Sep25,Zap,Ven,CasC,Tierra Residencial,1,2290000.0,2290000.0,2290000.0,75.0,75.0,75.0,30533.33333,30533.33333,30533.33333
Sep25,Zap,Ven,CasC,Trento,1,3900000.0,3900000.0,3900000.0,142.0,142.0,142.0,27464.78873,27464.78873,27464.78873
Sep25,Zap,Ven,CasC,Valeira,6,6990000.0,9040166.666666666,13061000.0,196.0,252.0,353.0,31818.18182,35832.71079333334,39047.61905
Sep25,Zap,Ven,CasC,Vallarta,1,7590000.0,7590000.0,7590000.0,200.0,200.0,200.0,37950.0,37950.0,37950.0
Sep25,Zap,Ven,CasC,Vallarta La Patria,1,5525000.0,5525000.0,5525000.0,211.0,211.0,211.0,26184.83412,26184.83412,26184.83412
Sep25,Zap,Ven,CasC,Vallarta Universidad,1,38800000.0,38800000.0,38800000.0,632.0,632.0,632.0,61392.40506,61392.40506,61392.40506
Sep25,Zap,Ven,CasC,Valle Esmeralda,3,6990000.0,7193333.333333333,7600000.0,160.0,200.0,220.0,31772.72727,37015.15151333334,47500.0
Sep25,Zap,Ven,CasC,Valle Imperial,60,1920000.0,5723416.666666667,11000000.0,84.0,209.56666666666666,349.0,17454.54545,27745.80160816667,68750.0
Sep25,Zap,Ven,CasC,Valle Norte,3,2300000.0,2574333.3333333335,2900000.0,125.0,137.0,160.0,18125.0,18849.603173333333,20023.80952
Sep25,Zap,Ven,CasC,Valle Real,7,15990000.0,20420000.0,27500000.0,270.0,355.7142857142857,455.0,45945.94595,57291.72454571429,69526.62722
Sep25,Zap,Ven,CasC,Valle de San Isidro,5,3157000.0,3869400.0,4900000.0,102.0,130.4,160.0,26439.39394,29792.508416000004,33333.33333
Sep25,Zap,Ven,CasC,Villa Coral,2,19990000.0,24342500.0,28695000.0,458.0,604.0,750.0,26653.33333,44653.08588,62652.83843
Sep25,Zap,Ven,CasC,Villa La Cima,1,18590000.0,18590000.0,18590000.0,313.0,313.0,313.0,59392.97125,59392.97125,59392.97125
Sep25,Zap,Ven,CasC,Villa Universitaria,1,19000000.0,19000000.0,19000000.0,350.0,350.0,350.0,54285.71429,54285.71429,54285.71429
Sep25,Zap,Ven,CasC,Villa Verona,5,13900000.0,19220000.0,25900000.0,332.0,454.0,600.0,36666.66667,42491.027586,47962.96296
Sep25,Zap,Ven,CasC,Villas Torremolinos,3,2700000.0,3600000.0,4850000.0,70.0,143.0,220.0,22045.45455,27999.39269333333,38571.42857
Sep25,Zap,Ven,CasC,Villas de Asís,2,7600000.0,8950000.0,10300000.0,173.0,229.0,285.0,36140.35088,40035.49336,43930.63584
Sep25,Zap,Ven,CasC,Villas de Tesistán,1,2899000.0,2899000.0,2899000.0,147.0,147.0,147.0,19721.08844,19721.08844,19721.08844
Sep25,Zap,Ven,CasC,Villas del Palmar,1,2900000.0,2900000.0,2900000.0,104.0,104.0,104.0,27884.61538,27884.61538,27884.61538
Sep25,Zap,Ven,CasC,Virreyes,8,6970000.0,11898750.0,17200000.0,180.0,299.375,478.0,33420.07435,40893.040095000004,61363.63636
Sep25,Zap,Ven,CasC,Vistas del Valle,8,6000000.0,7771250.0,8700000.0,165.0,295.625,540.0,16111.11111,28245.04315125,36363.63636
Sep25,Zap,Ven,CasC,Vistas del Valle 1,4,5800000.0,8462500.0,12500000.0,210.0,246.0,288.0,27619.04762,33700.5178675,43402.77778
Sep25,Zap,Ven,CasC,Viveros del Valle,1,4500000.0,4500000.0,4500000.0,178.0,178.0,178.0,25280.89888,25280.89888,25280.89888
