id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2
Zap-Sola_Cas-006M-192_04-03-03_Vival-10346-20723,Inm24,Zap,Solares Althea,Ven,Cas,192,4.0,3.0,6800000,1688.0,-103.468146,20.723478,29.0,3.5,0.0,35416.66667
Zap-Sola_Cas-007M-192_04-04-02_PARED-10346-20724,Inm24,Zap,Solares Althea,Ven,Cas,192,4.0,2.0,7150000,,-103.466941,20.724207,29.0,4.0,0.0,37239.58333
Zap-Sola_Cas-006M-192_04-03-03_Inmob-10346-20724,Inm24,Zap,Solares Althea,Ven,Cas,192,4.0,3.0,6800000,,-103.46665,20.724245,89.0,3.0,5.0,35416.66667
Zap-Sola_Cas-007M-230_03-04-02_David-10346-20723,Inm24,Zap,Solares Althea,Ven,Cas,230,3.0,2.0,7800000,,-103.467437,20.723795,,4.5,0.0,33913.04348
Zap-Sola_Cas-011M-310_03-04-03_TALEN-10346-20725,Inm24,Zap,Solares Aveira,Ven,Cas,310,3.0,3.0,11500000,1800.0,-103.465311,20.72589,24.0,4.0,0.0,37096.77419
Zap-Sole_Cas-007M-238_03-02-02_Piso9-10345-20731,Inm24,Zap,Sole Real,Ven,Cas,238,3.0,2.0,7295000,1750.0,-103.454682,20.731524,,2.5,,30651.2605
Zap-Sole_Cas-015M-348_04-04-04_LAMAT-10345-20731,Inm24,Zap,Sole Real,Ven,Cas,348,4.0,4.0,15900000,,-103.45464,20.731556,,4.5,,45689.65517
Zap-Somo_Cas-002M-118_03-02-02_KWGRA-10345-20810,Inm24,Zap,Somos,Ven,Cas,118,3.0,2.0,2990000,,-103.45173,20.810964,36.0,2.0,,25338.98305
Zap-Soto_Cas-002M-096_03-03-02_Capri-10347-20784,Inm24,Zap,Soto Park,Ven,Cas,96,3.0,2.0,2400000,,-103.475931,20.784076,91.0,3.0,15.0,25000.0
Zap-Soto_Cas-001M-090_02-02-02_Fabio-10347-20784,Inm24,Zap,Soto Park,Ven,Cas,90,2.0,2.0,1990000,400.0,-103.476599,20.784434,32.0,2.5,7.0,22111.11111
Zap-Tepe_Cas-007M-247_02-02-02_Capri-10338-20724,Inm24,Zap,Tepeyac,Ven,Cas,247,2.0,2.0,7230000,,-103.383493,20.724273,,2.0,0.0,29271.25506
Zap-Tepe_Cas-001M-225_03-02-00_Evers-10338-20728,Inm24,Zap,Tepeyac,Ven,Cas,225,3.0,,1900000,,-103.389032,20.728844,,2.0,,8444.444444
Zap-Tepe_Cas-003M-218_03-02-01_MONIC-10338-20724,Inm24,Zap,Tepeyac,Ven,Cas,218,3.0,1.0,3800000,,-103.38707,20.7242,,2.5,,17431.19266
Zap-Tier_Cas-002M-115_03-01-02_VEOCo-10347-20804,Inm24,Zap,Tierra Residencial,Ven,Cas,115,3.0,2.0,2490000,500.0,-103.472261,20.804681,315.0,1.5,13.0,21652.17391
Zap-Tier_Cas-002M-185_03-02-02_VCJIn-10347-20804,Inm24,Zap,Tierra Residencial,Ven,Cas,185,3.0,2.0,2895000,,-103.473127,20.804497,171.0,2.5,0.0,15648.64865
Zap-Tier_Cas-002M-120_03-02-04_Guada-10347-20802,Inm24,Zap,Tierra Residencial,Ven,Cas,120,3.0,4.0,2750000,,-103.470277,20.802921,13.0,2.5,16.0,22916.66667
Zap-Tier_Cas-002M-115_03-01-02_VEOCo-10347-20804,Inm24,Zap,Tierra Residencial,Ven,Cas,115,3.0,2.0,2390000,500.0,-103.472261,20.804681,,1.5,,20782.6087
Zap-Tren_Cas-003M-127_03-03-02_Arzia-10346-20622,Inm24,Zap,Trento,Ven,Cas,127,3.0,2.0,3723000,,-103.468337,20.622841,21.0,3.5,,29314.96063
Zap-Unid_Cas-006M-161_03-02-03_MONIC-10342-20634,Inm24,Zap,Unidad Cadete Fco. Márquez,Ven,Cas,161,3.0,3.0,6500000,,-103.423311,20.63408,145.0,2.0,50.0,40372.67081
Zap-Unid_Cas-006M-300_03-02-03_Malse-10342-20634,Inm24,Zap,Unidad Cadete Fco. Márquez,Ven,Cas,300,3.0,3.0,6500000,,-103.423311,20.63408,138.0,2.0,39.0,21666.66667
Zap-Unid_Cas-004M-176_04-02-02_MARIB-10334-20734,Inm24,Zap,Unidad José Luis López Portillo,Ven,Cas,176,4.0,2.0,4200000,,-103.346095,20.734809,,2.5,30.0,23863.63636
Zap-Vald_Cas-004M-167_03-02-03_iadIn-10340-20761,Inm24,Zap,Valdepeñas II,Ven,Cas,167,3.0,3.0,4950000,,-103.401629,20.761969,3.0,2.5,0.0,29640.71856
Zap-Vald_Cas-003M-117_03-02-01_GRUPO-10340-20761,Inm24,Zap,Valdepeñas II,Ven,Cas,117,3.0,1.0,3240000,,-103.400033,20.76193,,2.5,,27692.30769
Zap-Vald_Cas-003M-170_02-02-02_iadMe-10340-20762,Inm24,Zap,Valdepeñas II,Ven,Cas,170,2.0,2.0,3600000,,-103.400032,20.76221,,2.5,,21176.47059
Zap-Vall_Cas-012M-363_04-04-02_JUCAL-10345-20687,Inm24,Zap,Vallarta,Ven,Cas,363,4.0,2.0,12000000,,-103.452279,20.687426,24.0,4.5,12.0,33057.85124
Zap-Vall_Cas-007M-173_04-05-04_GoldH-10345-20687,Inm24,Zap,Vallarta,Ven,Cas,173,4.0,4.0,7590000,,-103.450477,20.687684,,5.0,,43872.83237
Zap-Vall_Cas-007M-178_04-02-02_PRYAg-10342-20676,Inm24,Zap,Vallarta La Patria,Ven,Cas,178,4.0,2.0,7099000,,-103.420509,20.676183,,2.5,0.0,39882.02247
Zap-Vall_Cas-002M-122_03-03-02_VECOR-10346-20787,Inm24,Zap,Valle Norte,Ven,Cas,122,3.0,2.0,2280000,500.0,-103.469627,20.787655,39.0,3.0,12.0,18688.52459
Zap-Vall_Cas-001M-130_02-01-01_Casar-10346-20775,Inm24,Zap,Valle de La Providencia,Ven,Cas,130,2.0,1.0,1480000,,-103.465395,20.775479,,1.0,,11384.61538
Zap-Vall_Cas-001M-121_02-01-02_Grupo-10342-20851,Inm24,Zap,Valle de Los Molinos,Ven,Cas,121,2.0,2.0,1600000,,-103.426423,20.851651,28.0,1.5,,13223.1405
Zap-Vall_Cas-001M-129_04-02-01_Capri-10342-20846,Inm24,Zap,Valle de Los Molinos,Ven,Cas,129,4.0,1.0,1700000,,-103.426123,20.846376,203.0,2.5,5.0,13178.29457
Zap-Vall_Cas-001M-060_02-01-01_SOTOY-10342-20852,Inm24,Zap,Valle de Los Molinos,Ven,Cas,60,2.0,1.0,1130000,,-103.427997,20.852354,31.0,1.0,10.0,18833.33333
Zap-Vall_Cas-720K-048_02-01-00_Capri-10342-20851,Inm24,Zap,Valle de Los Molinos,Ven,Cas,48,2.0,,720000,,-103.426896,20.851028,,1.0,,15000.0
Zap-Vall_Cas-003M-130_02-03-01_David-10338-20751,Inm24,Zap,Valle de Los Sauces,Ven,Cas,130,2.0,1.0,3700000,,-103.382656,20.751295,36.0,3.5,5.0,28461.53846
Zap-Vall_Cas-004M-096_04-02-02_SIERR-10338-20752,Inm24,Zap,Valle de Los Sauces,Ven,Cas,96,4.0,2.0,4750000,500.0,-103.384425,20.752158,51.0,2.5,7.0,49479.16667
Zap-Vall_Cas-003M-150_03-02-02_Sandr-10338-20749,Inm24,Zap,Valle de Los Sauces,Ven,Cas,150,3.0,2.0,3650000,,-103.381048,20.749389,72.0,2.5,12.0,24333.33333
Zap-Vall_Cas-004M-160_03-03-02_Enriq-10338-20751,Inm24,Zap,Valle de Los Sauces,Ven,Cas,160,3.0,2.0,4850000,,-103.382656,20.751295,34.0,3.0,3.0,30312.5
Zap-Vall_Cas-002M-099_03-02-02_PARED-10346-20627,Inm24,Zap,Valle de San Nicolas,Ven,Cas,99,3.0,2.0,2500000,,-103.46058,20.627542,169.0,2.5,5.0,25252.52525
Zap-Vall_Cas-002M-075_02-01-02_VALFE-10347-20631,Inm24,Zap,Valle del Fortín,Ven,Cas,75,2.0,2.0,2290000,,-103.47288,20.631499,30.0,1.0,4.0,30533.33333
Zap-Vice_Cas-002M-180_02-01-00_Capri-10343-20766,Inm24,Zap,Vicente Guerrero,Ven,Cas,180,2.0,,2000000,,-103.436005,20.766048,,1.0,10.0,11111.11111
Zap-Vill_Cas-029M-500_04-05-04_Hunte-10340-20718,Inm24,Zap,Villa Coral,Ven,Cas,500,4.0,4.0,29000000,,-103.400904,20.718613,,5.5,10.0,58000.0
Zap-Vill_Cas-041M-958_04-05-04_Grupo-10340-20717,Inm24,Zap,Villa Coral,Ven,Cas,958,4.0,4.0,41500000,21000.0,-103.400731,20.717279,324.0,5.0,23.0,43319.41545
Zap-Vill_Cas-013M-302_04-04-04_Marce-10342-20691,Inm24,Zap,Villa La Cima,Ven,Cas,302,4.0,4.0,13200000,,-103.427885,20.691712,,4.0,,43708.60927
Zap-Vill_Cas-002M-111_03-03-01_JuanM-10334-20751,Inm24,Zap,Villa de Guadalupe,Ven,Cas,111,3.0,1.0,2560000,,-103.348443,20.751089,137.0,3.0,23.0,23063.06306
Zap-Vill_Cas-002M-111_03-03-01_JuanM-10334-20751,Inm24,Zap,Villa de Guadalupe,Ven,Cas,111,3.0,1.0,2550000,,-103.348426,20.751256,,3.0,,22972.97297
Zap-Vill_Cas-004M-186_03-03-02_Avila-10337-20731,Inm24,Zap,Villas Belenes,Ven,Cas,186,3.0,2.0,4800000,,-103.379436,20.731007,100.0,3.0,7.0,25806.45161
Zap-Vill_Cas-003M-086_02-03-01_Cuéll-10337-20731,Inm24,Zap,Villas Belenes,Ven,Cas,86,2.0,1.0,3100000,,-103.378528,20.731223,20.0,3.0,9.0,36046.51163
Zap-Vill_Cas-002M-108_03-03-01_INMOB-10344-20624,Inm24,Zap,Villas Perisur,Ven,Cas,108,3.0,1.0,2350000,,-103.443462,20.624788,13.0,3.0,14.0,21759.25926
Zap-Vill_Cas-002M-127_03-02-00_Danie-10340-20752,Inm24,Zap,Villas Torremolinos,Ven,Cas,127,3.0,,2400000,,-103.401996,20.752245,37.0,2.5,20.0,18897.6378
Zap-Vill_Cas-002M-071_02-01-01_Piso9-10346-20627,Inm24,Zap,Villas de Otero,Ven,Cas,71,2.0,1.0,2200000,300.0,-103.463809,20.627355,,1.5,,30985.91549
Zap-Vill_Cas-002M-075_03-02-01_Biene-10346-20626,Inm24,Zap,Villas de Otero,Ven,Cas,75,3.0,1.0,2230000,,-103.46286,20.626373,,2.0,,29733.33333
Zap-Vill_Cas-002M-128_03-02-02_Habix-10347-20802,Inm24,Zap,Villas de Tesistán,Ven,Cas,128,3.0,2.0,2350000,,-103.479358,20.802027,89.0,2.0,,18359.375
Zap-Vill_Cas-002M-104_03-02-02_Angel-10344-20621,Inm24,Zap,Villas del Ixtepete,Ven,Cas,104,3.0,2.0,2250000,,-103.443015,20.621063,122.0,2.5,13.0,21634.61538
Zap-Vill_Cas-002M-082_02-02-02_Onest-10344-20619,Inm24,Zap,Villas del Ixtepete,Ven,Cas,82,2.0,2.0,2600000,,-103.441951,20.619827,74.0,2.5,12.0,31707.31707
Zap-Vill_Cas-002M-104_03-01-02_KWGRA-10342-20751,Inm24,Zap,Villas del Palmar,Ven,Cas,104,3.0,2.0,2900000,,-103.426124,20.75161,55.0,1.0,,27884.61538
Zap-Vill_Cas-003M-140_03-02-02_ENLAC-10342-20750,Inm24,Zap,Villas del Palmar,Ven,Cas,140,3.0,2.0,3500000,,-103.425954,20.750122,,2.5,,25000.0
Zap-Vill_Cas-002M-127_04-03-01_INMOP-10344-20783,Inm24,Zap,Villas del Valle,Ven,Cas,127,4.0,1.0,2150000,,-103.446492,20.783206,,3.0,,16929.13386
Zap-Vist_Cas-002M-128_03-02-02_Habix-10348-20816,Inm24,Zap,Vistas de Tesistán,Ven,Cas,128,3.0,2.0,2250000,,-103.485031,20.816515,12.0,2.0,,17578.125
Zap-Vist_Cas-001M-100_02-01-00_Hogar-10348-20817,Inm24,Zap,Vistas de Tesistán,Ven,Cas,100,2.0,,1190000,,-103.485909,20.817818,,1.0,,11900.0
Zap-Vist_Cas-008M-296_03-04-03_EINMO-10345-20610,Inm24,Zap,Vistas del Sol,Ven,Cas,296,3.0,3.0,8000000,1920.0,-103.459049,20.610911,,4.5,,27027.02703
Zap-Zapo_Cas-004M-155_03-02-04_MARIA-10338-20753,Inm24,Zap,Zapopan,Ven,Cas,155,3.0,4.0,4705000,1400.0,-103.384437,20.753726,,2.5,0.0,30354.83871
Zap-Zeni_Cas-004M-183_04-03-02_ALIMA-10347-20627,Inm24,Zap,Zenith,Ven,Cas,183,4.0,2.0,4350000,,-103.474518,20.627468,313.0,3.0,4.0,23770.4918
Zap-Zoqu_Cas-003M-100_02-01-01_JUDIT-10336-20715,Inm24,Zap,Zoquipan,Ven,Cas,100,2.0,1.0,3390000,,-103.367203,20.715989,2.0,1.5,19.0,33900.0
Zap-Zoqu_Cas-008M-232_04-03-02_Maria-10336-20715,Inm24,Zap,Zoquipan,Ven,Cas,232,4.0,2.0,8280000,,-103.367525,20.715583,,3.5,0.0,35689.65517
