id,PaginaWeb,Ciudad,Colonia,operacion,tipo_propiedad,area_m2,recamaras,estacionamientos,precio,mantenimiento,longitud,latitud,tiempo_publicacion,Banos_totales,antiguedad_icon,PxM2,Fecha_Scrap
Zap-ElBa_Terr-024M-1462_00-00-00_JPKEX-10346-20674,Inm24,Zap,El Bajío,Ven,Terreno / Lote,1462.0,,,24132570.0,,-103.462455,20.67439,,0.0,0,16506.545827633377,01/04/2025
Zap-ElBa_Terr-010M-601_00-00-00_Capri-10346-20672,Inm24,Zap,El Bajío,Ven,Terreno / Lote,601.0,,,10819620.0,,-103.46164,20.67236,,0.0,0,18002.695507487522,01/04/2025
Zap-ElCa_Terr-015M-906_00-00-00_Capit-10343-20595,Inm24,Zap,El Campanario,Ven,Terreno / Lote,906.0,,,15673800.0,,-103.439368,20.595688,,0.0,0,17300.0,01/04/2025
Zap-ElCa_Terr-001M-107_00-00-00_GuiaE-10354-20739,Inm24,Zap,El Campestre,Ven,Terreno / Lote,107.0,,,1055000.0,943.0,-103.542245,20.739356,,0.0,,9859.81308411215,01/04/2025
Zap-ElCa_Terr-001M-115_00-00-00_GuiaE-10354-20739,Inm24,Zap,El Campestre,Ven,Terreno / Lote,115.0,,,1132000.0,1108.0,-103.542245,20.739356,,0.0,,9843.478260869566,01/04/2025
Zap-ElCa_Terr-001M-137_00-00-00_Impac-10354-20736,Inm24,Zap,El Campestre,Ven,Terreno / Lote,137.0,,,1420000.0,1000.0,-103.540955,20.736942,,0.0,,10364.963503649637,01/04/2025
Zap-ElCe_Terr-002M-200_00-00-00_BROKO-10338-20769,Inm24,Zap,El Centinela,Ven,Terreno / Lote,200.0,,,2811480.0,,-103.3824,20.769304,,0.0,0,14057.4,01/04/2025
Zap-ElCe_Terr-003M-260_00-00-00_BROKO-10338-20769,Inm24,Zap,El Centinela,Ven,Terreno / Lote,260.0,,,3641680.0,,-103.3824,20.769304,,0.0,0,14006.46153846154,01/04/2025
Zap-ElCe_Terr-003M-366_00-00-00_DiezB-10338-20768,Inm24,Zap,El Centinela,Ven,Terreno / Lote,366.0,,,3900000.0,,-103.384285,20.768652,,0.0,,10655.737704918032,01/04/2025
Zap-ElCe_Terr-002M-208_00-00-00_PROPE-10338-20769,Inm24,Zap,El Centinela,Ven,Terreno / Lote,208.0,,,2715000.0,13000.0,-103.382519,20.769494,,0.0,0,13052.884615384615,01/04/2025
Zap-ElFo_Terr-001M-1031_00-00-00_ADRIA-10347-20622,Inm24,Zap,El Fortín,Ven,Terreno / Lote,1031.0,,,1500000.0,,-103.470654,20.622962,,0.0,,1454.898157129001,01/04/2025
